"Date","Time","Locale","Species","Age","Sex","Morph","Copulation.status","Parasites","Catching.time.minutes.","Year","Ischunra.elegans.morph","Ischunra.elegans.phase"
"5/22/18",11:33:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"5/22/18",11:33:00,"Borgeby","Coenagrion_pulchellum","Mature",1,NA,0,NA,30,2018,NA,NA
"5/22/18",11:33:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"5/22/18",11:33:00,"Borgeby","Ischnura_elegans","Immature",1,NA,0,NA,30,2018,NA,NA
"5/22/18",11:33:00,"Borgeby","Coenagrion_pulchellum","Immature",1,NA,0,NA,30,2018,NA,NA
"5/22/18",11:33:00,"Borgeby","Coenagrion_pulchellum","Immature",1,NA,0,NA,30,2018,NA,NA
"5/22/18",11:33:00,"Borgeby","Ischnura_elegans","Mature",0,NA,0,NA,30,2018,NA,NA
"5/22/18",11:33:00,"Borgeby","Coenagrion_pulchellum","Mature",1,NA,0,NA,30,2018,NA,NA
"5/22/18",11:33:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"5/22/18",11:33:00,"Borgeby","Ischnura_elegans","Immature",0,NA,0,NA,30,2018,NA,NA
"5/22/18",11:33:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"5/22/18",11:33:00,"Borgeby","Coenagrion_pulchellum","Mature",1,NA,0,NA,30,2018,NA,NA
"5/22/18",11:33:00,"Borgeby","Coenagrion_pulchellum","Immature",1,NA,0,NA,30,2018,NA,NA
"5/22/18",11:33:00,"Borgeby","Ischnura_elegans","Immature",0,NA,0,NA,30,2018,NA,NA
"5/22/18",11:33:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"5/22/18",11:33:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"5/22/18",11:33:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"5/22/18",11:33:00,"Borgeby","Coenagrion_pulchellum","Immature",1,NA,0,NA,30,2018,NA,NA
"5/22/18",11:33:00,"Borgeby","Ischnura_elegans","Immature",1,NA,0,NA,30,2018,NA,NA
"5/22/18",11:33:00,"Borgeby","Coenagrion_lunulatum","Mature",1,NA,0,NA,30,2018,NA,NA
"5/22/18",11:33:00,"Borgeby","Coenagrion_pulchellum","Mature",1,NA,0,NA,30,2018,NA,NA
"5/22/18",11:33:00,"Borgeby","Coenagrion_pulchellum","Mature",1,NA,0,NA,30,2018,NA,NA
"5/22/18",11:33:00,"Borgeby","Coenagrion_pulchellum","Immature",1,NA,0,NA,30,2018,NA,NA
"5/22/18",11:33:00,"Borgeby","Brachytron_pratense","Mature",1,NA,0,NA,30,2018,NA,NA
"5/22/18",11:33:00,"Borgeby","Brachytron_pratense","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Sympetrum_vulgatum","Teneral",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Sympetrum_vulgatum","Teneral",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Sympetrum_vulgatum","Teneral",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Sympetrum_vulgatum","Teneral",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Lestes_sponsa","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Ischnura_elegans","Mature",0,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Lestes_sponsa","Mature",0,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Lestes_sponsa","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Lestes_sponsa","Mature",0,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Ischnura_elegans","Mature",0,NA,1,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Ischnura_elegans","Mature",1,NA,1,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Ischnura_elegans","Immature",0,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Ischnura_elegans","Mature",0,NA,1,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Ischnura_elegans","Mature",1,NA,1,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Ischnura_elegans","Immature",0,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Lestes_sponsa","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Lestes_sponsa","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Lestes_sponsa","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Lestes_sponsa","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Lestes_sponsa","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Lestes_sponsa","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Lestes_sponsa","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Lestes_sponsa","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Lestes_sponsa","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Lestes_sponsa","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Lestes_sponsa","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Lestes_sponsa","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Lestes_sponsa","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Enallagma_cyathigerum","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Enallagma_cyathigerum","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Enallagma_cyathigerum","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Lestes_sponsa","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Lestes_sponsa","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Coenagrion_pulchellum","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Coenagrion_puella","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Enallagma_cyathigerum","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Coenagrion_pulchellum","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Coenagrion_pulchellum","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Lestes_sponsa","Mature",1,NA,0,NA,30,2018,NA,NA
"6/25/18",09:48:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"7/21/18",11:38:00,"Borgeby","Ischnura_elegans","Immature",0,NA,0,NA,30,2018,NA,NA
"7/21/18",11:38:00,"Borgeby","Enallagma_cyathigerum","Mature",1,NA,0,NA,30,2018,NA,NA
"7/21/18",11:38:00,"Borgeby","Enallagma_cyathigerum","Mature",1,NA,0,NA,30,2018,NA,NA
"7/21/18",11:38:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"7/21/18",11:38:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"7/21/18",11:38:00,"Borgeby","Ischnura_elegans","Mature",0,NA,1,NA,30,2018,NA,NA
"7/21/18",11:38:00,"Borgeby","Ischnura_elegans","Mature",1,NA,1,NA,30,2018,NA,NA
"7/21/18",11:38:00,"Borgeby","Lestes_sponsa","Mature",1,NA,0,NA,30,2018,NA,NA
"7/21/18",11:38:00,"Borgeby","Lestes_sponsa","Mature",1,NA,0,NA,30,2018,NA,NA
"7/21/18",11:38:00,"Borgeby","Lestes_sponsa","Mature",1,NA,0,NA,30,2018,NA,NA
"7/21/18",11:38:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"7/21/18",11:38:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"7/21/18",11:38:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"7/21/18",11:38:00,"Borgeby","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"7/21/18",11:38:00,"Borgeby","Lestes_sponsa","Mature",0,NA,1,NA,30,2018,NA,NA
"7/21/18",11:38:00,"Borgeby","Lestes_sponsa","Mature",1,NA,1,NA,30,2018,NA,NA
"7/21/18",11:38:00,"Borgeby","Lestes_sponsa","Mature",1,NA,0,NA,30,2018,NA,NA
"7/21/18",11:38:00,"Borgeby","Lestes_sponsa","Mature",0,NA,1,NA,30,2018,NA,NA
"7/21/18",11:38:00,"Borgeby","Lestes_sponsa","Mature",1,NA,1,NA,30,2018,NA,NA
"7/21/18",11:38:00,"Borgeby","Anax_imperator","Mature",1,NA,0,NA,30,2018,NA,NA
"7/21/18",11:38:00,"Borgeby","Anax_imperator","Mature",1,NA,0,NA,30,2018,NA,NA
"7/21/18",11:38:00,"Borgeby","Anax_imperator","Mature",1,NA,0,NA,30,2018,NA,NA
"7/21/18",11:38:00,"Borgeby","Sympetrum_sanguineum","Mature",1,NA,0,NA,30,2018,NA,NA
"7/21/18",11:38:00,"Borgeby","Sympetrum_sanguineum","Mature",1,NA,0,NA,30,2018,NA,NA
"7/21/18",11:38:00,"Borgeby","Sympetrum_sanguineum","Mature",1,NA,0,NA,30,2018,NA,NA
"7/21/18",11:38:00,"Borgeby","Sympetrum_sanguineum","Mature",1,NA,0,NA,30,2018,NA,NA
"7/21/18",11:38:00,"Borgeby","Sympetrum_sanguineum","Mature",1,NA,0,NA,30,2018,NA,NA
"7/21/18",11:38:00,"Borgeby","Sympetrum_sanguineum","Mature",1,NA,0,NA,30,2018,NA,NA
"7/21/18",11:38:00,"Borgeby","Sympetrum_sanguineum","Mature",1,NA,0,NA,30,2018,NA,NA
"7/21/18",11:38:00,"Borgeby","Libellula_quadrimaculata","Mature",1,NA,0,NA,30,2018,NA,NA
"7/21/18",11:38:00,"Borgeby","Orthetrum_cancellatum","Mature",1,NA,0,NA,30,2018,NA,NA
"7/21/18",11:38:00,"Borgeby","Orthetrum_cancellatum","Mature",1,NA,0,NA,30,2018,NA,NA
"7/21/18",11:38:00,"Borgeby","Orthetrum_cancellatum","Mature",1,NA,0,NA,30,2018,NA,NA
"7/21/18",11:38:00,"Borgeby","Libellula_quadrimaculata","Mature",1,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Mature",0,NA,1,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Mature",0,NA,1,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Mature",1,NA,1,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Ischnura_pumilio","Immature",0,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Mature",0,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Ischnura_pumilio","Teneral",0,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Mature",0,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Teneral",1,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Immature",0,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Mature",0,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Mature",0,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Ischnura_pumilio","Immature",0,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Immature",1,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Immature",1,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Immature",1,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Coenagrion_pulchellum","Teneral",0,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Ischnura_pumilio","Teneral",1,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Ischnura_pumilio","Teneral",1,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Ischnura_pumilio","Teneral",1,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Immature",1,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Teneral",1,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Immature",1,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Immature",1,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Immature",1,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Ischnura_pumilio","Teneral",1,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Anax_imperator","Mature",1,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Orthetrum_cancellatum","Mature",1,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Orthetrum_cancellatum","Mature",1,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Orthetrum_cancellatum","Mature",1,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Orthetrum_cancellatum","Mature",1,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Orthetrum_cancellatum","Mature",1,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Libellula_quadrimaculata","Mature",1,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Libellula_quadrimaculata","Mature",1,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Libellula_quadrimaculata","Mature",1,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Libellula_quadrimaculata","Mature",1,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Libellula_quadrimaculata","Mature",1,NA,0,NA,30,2018,NA,NA
"5/24/18",11:09:00,"Bunkeflostrand","Libellula_quadrimaculata","Mature",1,NA,0,NA,30,2018,NA,NA
"5/31/18",11:09:00,"Bunkeflostrand","Orthetrum_cancellatum","Mature",1,NA,0,NA,30,2018,NA,NA
"5/31/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"5/31/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Mature",0,NA,0,NA,30,2018,NA,NA
"5/31/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Immature",1,NA,0,NA,30,2018,NA,NA
"5/31/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"5/31/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Immature",1,NA,0,NA,30,2018,NA,NA
"5/31/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"5/31/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"5/31/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Immature",1,NA,0,NA,30,2018,NA,NA
"5/31/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Teneral",1,NA,0,NA,30,2018,NA,NA
"5/31/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"5/31/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"5/31/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Immature",1,NA,0,NA,30,2018,NA,NA
"5/31/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"5/31/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Teneral",1,NA,0,NA,30,2018,NA,NA
"5/31/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Teneral",0,NA,0,NA,30,2018,NA,NA
"5/31/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Immature",0,NA,0,NA,30,2018,NA,NA
"5/31/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Immature",0,NA,0,NA,30,2018,NA,NA
"5/31/18",11:09:00,"Bunkeflostrand","Ischnura_pumilio","Teneral",0,NA,0,NA,30,2018,NA,NA
"5/31/18",11:09:00,"Bunkeflostrand","Ischnura_pumilio","Immature",0,NA,0,NA,30,2018,NA,NA
"5/31/18",11:09:00,"Bunkeflostrand","Ischnura_pumilio","Immature",0,NA,0,NA,30,2018,NA,NA
"5/31/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Immature",0,NA,0,NA,30,2018,NA,NA
"5/31/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Mature",0,NA,0,NA,30,2018,NA,NA
"5/31/18",11:09:00,"Bunkeflostrand","Ischnura_pumilio","Immature",0,NA,0,NA,30,2018,NA,NA
"5/31/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Mature",0,NA,1,NA,30,2018,NA,NA
"5/31/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Mature",1,NA,1,NA,30,2018,NA,NA
"5/31/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Mature",1,NA,1,NA,30,2018,NA,NA
"5/31/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Mature",0,NA,1,NA,30,2018,NA,NA
"5/31/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Mature",1,NA,1,NA,30,2018,NA,NA
"5/31/18",11:09:00,"Bunkeflostrand","Ischnura_elegans","Mature",0,NA,1,NA,30,2018,NA,NA
"5/31/18",11:09:00,"Bunkeflostrand","Libellula_quadrimaculata","Mature",1,NA,0,NA,30,2018,NA,NA
"6/30/18",11:12:00,"Bunkeflostrand","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/30/18",11:12:00,"Bunkeflostrand","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/30/18",11:12:00,"Bunkeflostrand","Ischnura_elegans","Mature",0,NA,0,NA,30,2018,NA,NA
"6/30/18",11:12:00,"Bunkeflostrand","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/30/18",11:12:00,"Bunkeflostrand","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/30/18",11:12:00,"Bunkeflostrand","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/30/18",11:12:00,"Bunkeflostrand","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/30/18",11:12:00,"Bunkeflostrand","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/30/18",11:12:00,"Bunkeflostrand","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/30/18",11:12:00,"Bunkeflostrand","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/30/18",11:12:00,"Bunkeflostrand","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/30/18",11:12:00,"Bunkeflostrand","Ischnura_elegans","Immature",0,NA,0,NA,30,2018,NA,NA
"6/30/18",11:12:00,"Bunkeflostrand","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/30/18",11:12:00,"Bunkeflostrand","Ischnura_elegans","Mature",0,NA,0,NA,30,2018,NA,NA
"6/30/18",11:12:00,"Bunkeflostrand","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/30/18",11:12:00,"Bunkeflostrand","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/30/18",11:12:00,"Bunkeflostrand","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/30/18",11:12:00,"Bunkeflostrand","Ischnura_elegans","Mature",0,NA,0,NA,30,2018,NA,NA
"6/30/18",11:12:00,"Bunkeflostrand","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/30/18",11:12:00,"Bunkeflostrand","Ischnura_elegans","Mature",1,NA,0,NA,30,2018,NA,NA
"6/30/18",11:12:00,"Bunkeflostrand","Ischnura_elegans","Mature",0,NA,0,NA,30,2018,NA,NA
"6/30/18",11:12:00,"Bunkeflostrand","Ischnura_elegans","Mature",0,NA,0,NA,30,2018,NA,NA
"6/30/18",11:12:00,"Bunkeflostrand","Ischnura_elegans","Mature",0,NA,0,NA,30,2018,NA,NA
"6/30/18",11:12:00,"Bunkeflostrand","Ischnura_elegans","Mature",0,NA,0,NA,30,2018,NA,NA
"6/30/18",11:12:00,"Bunkeflostrand","Ischnura_elegans","Mature",0,NA,0,NA,30,2018,NA,NA
"6/30/18",11:12:00,"Bunkeflostrand","Ischnura_elegans","Mature",0,NA,0,NA,30,2018,NA,NA
"6/30/18",11:12:00,"Bunkeflostrand","Ischnura_elegans","Mature",0,NA,0,NA,30,2018,NA,NA
"6/30/18",11:12:00,"Bunkeflostrand","Ischnura_elegans","Mature",0,NA,0,NA,30,2018,NA,NA
